timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1493860479.3752338886,1493860479.3780019283, -1.1106, -0.0916, -0.2515, -5.8136, -0.7782, -4.8981
1493860479.3781349659,1493860479.3804171085, -1.1106, -0.0916, -0.2515, -5.8136, -0.7782, -4.4403
1493860479.3804891109,1493860479.3827779293, -1.1094, -0.0981, -0.2654, -5.9052, -0.6714, -4.4403
1493860479.3828489780,1493860479.3851308823, -1.1094, -0.0981, -0.2654, -5.9052, -0.6714, -4.4403
1493860479.3852019310,1493860479.3875598907, -1.1094, -0.0981, -0.2654, -5.9052, -0.6714, -4.4403
1493860479.3876309395,1493860479.3899199963, -1.1094, -0.0981, -0.2654, -5.9052, -0.6714, -4.4403
1493860479.3899910450,1493860479.3922750950, -1.1094, -0.0981, -0.2654, -6.1188, -0.8240, -4.4556
1493860479.3923459053,1493860479.3946259022, -1.1094, -0.0981, -0.2654, -6.1188, -0.8240, -4.4556
1493860479.3946969509,1493860479.3972210884, -1.1094, -0.0981, -0.2654, -6.1188, -0.8240, -4.4556
1493860479.3973009586,1493860479.3995909691, -1.1094, -0.0981, -0.2654, -6.1188, -0.8240, -4.4556
1493860479.3996629715,1493860479.4019470215, -1.1094, -0.0918, -0.2529, -6.1188, -0.2136, -5.4169
1493860479.4020171165,1493860479.4042921066, -1.1084, -0.0918, -0.2529, -5.6610, -0.2136, -5.4169
1493860479.4043629169,1493860479.4066419601, -1.1084, -0.0918, -0.2529, -5.6610, -0.2136, -5.4169
1493860479.4067120552,1493860479.4090960026, -1.1084, -0.0918, -0.2529, -5.6610, -0.2136, -5.4169
1493860479.4091680050,1493860479.4114561081, -1.1084, -0.0918, -0.2529, -5.6610, -0.2136, -5.4169
1493860479.4115269184,1493860479.4140589237, -1.1084, -0.0918, -0.2529, -5.6610, -0.0305, -5.0964
1493860479.4141309261,1493860479.4164180756, -1.1084, -0.0918, -0.2529, -5.6610, -0.0305, -5.0964
1493860479.4164879322,1493860479.4193739891, -1.1084, -0.0918, -0.2529, -5.6610, -0.0305, -5.0964
1493860479.4194459915,1493860479.4218499660, -1.1084, -0.0918, -0.2473, -5.6610, -0.0305, -5.0964
1493860479.4219210148,1493860479.4243230820, -1.1094, -0.0947, -0.2473, -5.5084, -0.2289, -5.1727
1493860479.4243938923,1493860479.4267950058, -1.1094, -0.0947, -0.2473, -5.5084, -0.2289, -5.1727
1493860479.4269149303,1493860479.4292819500, -1.1094, -0.0947, -0.2473, -5.5084, -0.2289, -5.1727
1493860479.4293520451,1493860479.4319789410, -1.1094, -0.0947, -0.2473, -5.5084, -0.2289, -5.1727
1493860479.4320530891,1493860479.4344720840, -1.1094, -0.0947, -0.2473, -5.3864, -0.4883, -4.8370
1493860479.4345419407,1493860479.4369668961, -1.1094, -0.0947, -0.2473, -5.3864, -0.4883, -4.8370
1493860479.4370379448,1493860479.4394469261, -1.1094, -0.0947, -0.2473, -5.3864, -0.4883, -4.8370
1493860479.4395179749,1493860479.4419369698, -1.1094, -0.0947, -0.2493, -5.3864, -0.4883, -4.8370
1493860479.4420080185,1493860479.4444229603, -1.1121, -0.0950, -0.2493, -5.6763, -0.5951, -4.8676
1493860479.4444949627,1493860479.4469189644, -1.1121, -0.0950, -0.2493, -5.6763, -0.5951, -4.8676
1493860479.4469909668,1493860479.4492769241, -1.1121, -0.0950, -0.2493, -5.6763, -0.5951, -4.8676
1493860479.4493470192,1493860479.4516320229, -1.1121, -0.0950, -0.2493, -5.6763, -0.5951, -4.8676
1493860479.4517030716,1493860479.4539940357, -1.1121, -0.0950, -0.2493, -5.6763, -0.5951, -4.8676
1493860479.4540638924,1493860479.4563519955, -1.1121, -0.0950, -0.2493, -5.7831, -0.7477, -4.6692
1493860479.4564220905,1493860479.4587109089, -1.1121, -0.0950, -0.2493, -5.7831, -0.7477, -4.6692
1493860479.4587819576,1493860479.4610691071, -1.1121, -0.0950, -0.2493, -5.7831, -0.7477, -4.6692
1493860479.4611411095,1493860479.4634220600, -1.1160, -0.0938, -0.2629, -5.7831, -0.7477, -4.6692
1493860479.4634931087,1493860479.4657800198, -1.1160, -0.0938, -0.2629, -6.1493, -0.5951, -4.6082
