start
-1.106675,-1.027692,-1.217815,-1.146659,-0.919400,-0.742700,-1.150100,-1.055400,-1.347200,-1.278800,-1.281000,-1.323200,0.427800,0.536100,0.130900,0.267800,0.000000,0.000000,0.000000,0.000000,0.016548,0.021706,0.001794,0.005569,0.128639,0.147329,0.042356,0.074627,-0.614265,0.235085,-0.046056,-0.872141,1.943446,1.987552,1.557720,2.697826,
-1.269852,-1.018786,-0.950437,-0.548206,-1.127200,-0.602800,0.000000,-0.513200,-1.492700,-1.341300,-1.442900,-0.594000,0.365500,0.738500,1.442900,0.080800,0.000000,0.000000,0.000000,0.000000,0.011061,0.052932,0.180909,0.000634,0.105173,0.230068,0.425334,0.025178,-0.869441,0.150710,-0.012929,-0.606919,2.275103,1.852501,1.184356,2.019755,
start
-1.220745,-1.153809,-1.214828,-1.156741,-1.140900,-0.950200,-1.033700,-0.921600,-1.333500,-1.489700,-1.783900,-1.753700,0.192600,0.539500,0.750200,0.832100,0.000000,0.000000,0.000000,0.000000,0.004538,0.025990,0.029405,0.028770,0.067365,0.161215,0.171478,0.169618,-0.544316,-0.398131,-1.211816,-1.662016,1.543684,1.992635,4.187243,6.976297,
-1.603971,-1.001134,-1.622459,-1.136891,-1.154100,-0.245100,-0.976600,-1.074500,-2.414300,-2.486600,-2.758300,-1.258100,1.260200,2.241500,1.781700,0.183600,0.000000,0.112000,0.064000,0.000000,0.156163,0.377466,0.336347,0.002230,0.395174,0.614382,0.579954,0.047220,-0.536539,-0.656138,-0.586639,-1.241618,2.065658,2.502935,1.970677,3.793519,
-1.609958,-0.872789,-1.754306,-1.138427,-1.106900,-0.147700,-0.837600,-1.068100,-2.639200,-2.314000,-3.037100,-1.294200,1.532300,2.166300,2.199500,0.226100,0.064000,0.040000,0.128000,0.000000,0.269322,0.425610,0.493094,0.002152,0.518963,0.652388,0.702207,0.046391,-0.722037,-0.595048,-0.635790,-0.965198,2.097291,2.028242,2.062334,3.622226,
-1.628194,-1.082688,-1.144657,-1.171247,-1.078600,-0.004400,-1.102800,-1.112800,-2.754600,-1.188000,-1.187500,-1.307900,1.676000,1.183600,0.084700,0.195100,0.128000,0.008000,0.000000,0.000000,0.275988,0.036661,0.000562,0.002538,0.525346,0.191470,0.023712,0.050379,-0.963053,3.321749,-0.122730,-1.238721,2.767579,13.862600,2.171612,3.729614,
-1.523529,-1.027438,-1.555565,-1.134909,-0.835000,-0.460400,-0.825400,-1.063500,-2.070800,-2.278100,-2.510300,-1.193400,1.235800,1.817700,1.684900,0.129900,0.000000,0.024000,0.000000,0.000000,0.073876,0.266096,0.272556,0.000872,0.271801,0.515845,0.522069,0.029526,-0.060295,-0.757378,-0.501621,-0.021160,2.185491,2.377976,1.919860,2.634616,
-1.604438,-0.897154,-1.708512,-1.159117,-1.120800,-0.214800,-0.923300,-1.097400,-2.625000,-2.157700,-3.224900,-1.343300,1.504200,1.942900,2.301600,0.245900,0.064000,0.064000,0.128000,0.000000,0.242570,0.420642,0.560899,0.002721,0.492514,0.648569,0.748932,0.052167,-0.712285,-0.600211,-0.759142,-1.983197,2.153816,1.880299,2.084525,7.873326,
-1.611411,-0.830521,-1.642301,-1.164017,-1.134000,-0.055200,-0.918000,-1.082000,-2.689700,-1.982700,-2.734900,-1.442600,1.555700,1.927500,1.816900,0.360600,0.128000,0.032000,0.064000,0.000000,0.284848,0.344028,0.361839,0.006817,0.533712,0.586539,0.601531,0.082565,-0.851687,-0.319124,-0.479898,-2.515268,2.294111,1.683724,1.645529,8.547357,
-1.144847,-1.200243,-1.132384,-1.472977,-1.103000,-1.119900,-1.063200,-1.141400,-1.272900,-1.547900,-1.156000,-2.089600,0.169900,0.428000,0.092800,0.948200,0.000000,0.000000,0.000000,0.000000,0.001500,0.009700,0.000129,0.104950,0.038729,0.098488,0.011357,0.323961,-2.200882,-2.328235,1.431830,-0.680995,7.859449,8.047376,12.780551,1.923429,
-1.527759,-1.068726,-1.741908,-1.153163,-1.141600,-0.347400,-0.933300,-1.072800,-2.089600,-2.348600,-2.762500,-1.224600,0.948000,2.001200,1.829200,0.151800,0.000000,0.008000,0.128000,0.000000,0.108672,0.275750,0.381311,0.001891,0.329654,0.525119,0.617503,0.043488,-0.396991,-0.478802,-0.564196,0.354867,1.568685,2.107882,1.832503,1.885605,
-1.614842,-0.991338,-1.812654,-1.172327,-1.072800,-0.056400,-0.753200,-1.088600,-3.082800,-2.275400,-3.404300,-1.431600,2.010000,2.219000,2.651100,0.343000,0.064000,0.152000,0.200000,0.000000,0.341788,0.448396,0.655388,0.006267,0.584626,0.669624,0.809560,0.079162,-1.141091,-0.375080,-0.677491,-1.605688,3.167451,1.871707,2.010176,5.162816,
-1.559071,-1.082921,-1.800029,-1.137029,-1.095000,-0.091300,-0.965600,-1.081300,-3.182400,-2.670200,-3.176000,-1.250200,2.087400,2.578900,2.210400,0.168900,0.088000,0.144000,0.200000,0.000000,0.368689,0.582335,0.513976,0.001609,0.607198,0.763109,0.716921,0.040115,-1.456382,-0.470416,-0.747576,-1.446491,4.019125,2.054257,2.070767,5.173100,
-1.421677,-0.814058,-1.352086,-1.137411,-1.102300,-0.093800,-1.105700,-1.098400,-2.482700,-2.482700,-1.856400,-1.254900,1.380400,2.388900,0.750700,0.156500,0.040000,0.032000,0.000000,0.000000,0.179703,0.347453,0.095681,0.001469,0.423914,0.589452,0.309324,0.038331,-1.388637,-0.816097,-0.715497,-1.964161,3.518463,3.151108,1.618256,6.613897,
-1.127247,-1.070363,-1.231829,-1.073422,-1.098400,-0.716600,-0.856000,-0.407500,-1.160200,-1.398400,-2.331100,-1.516800,0.061800,0.681800,1.475100,1.109300,0.000000,0.000000,0.072000,0.000000,0.000348,0.051437,0.112576,0.106784,0.018665,0.226797,0.335523,0.326778,-0.145722,0.241026,-2.377916,0.382342,1.798946,1.778084,8.465210,2.263301,
-1.374239,-0.469151,-1.385996,-1.153828,-0.284900,-0.023900,0.712200,-1.070600,-2.509300,-3.759300,-7.807900,-1.255100,2.224400,3.735400,8.520100,0.184500,0.128000,0.256000,0.592000,0.000000,0.393294,0.894753,3.199515,0.001485,0.627131,0.945914,1.788719,0.038535,0.140999,-2.787510,-2.795968,-0.970329,2.334106,9.568972,10.810953,3.832963,
-1.108003,-1.390897,-0.398868,-1.452878,-0.784900,-0.702900,-0.050300,0.499500,-1.204600,-2.509800,-1.560100,-7.854500,0.419700,1.806900,1.509800,8.354000,0.000000,0.056000,0.088000,0.872000,0.009759,0.266102,0.223070,4.318612,0.098790,0.515851,0.472303,2.078127,2.185815,-0.935243,-1.493414,-2.052658,7.604424,2.812866,3.934017,6.769523,
-1.108789,-1.451948,-0.439790,-1.386333,-0.898200,-0.804400,0.318100,1.558100,-1.315400,-3.019800,-2.534400,-6.384000,0.417200,2.215400,2.852500,7.942100,0.000000,0.128000,0.208000,1.224000,0.013766,0.403487,0.589167,4.789955,0.117328,0.635206,0.767572,2.188596,-0.176556,-1.371338,-1.834664,-1.100051,2.315846,3.664080,5.038619,3.312713,
-1.060634,-1.486450,-0.422719,-1.079700,-0.659700,-0.924800,-0.036400,-0.060800,-1.300000,-2.664300,-2.564200,-1.140100,0.640300,1.739500,2.527800,1.079300,0.000000,0.128000,0.168000,0.016000,0.039449,0.305428,0.518036,0.050024,0.198617,0.552655,0.719747,0.223659,0.765156,-1.101022,-2.393940,4.228419,2.234756,2.784559,7.136031,18.892462,
-1.332446,-0.913097,-1.482070,-1.034890,-1.156200,-0.402300,-1.156700,-0.975300,-1.392300,-1.554400,-1.792700,-1.156700,0.236100,1.152100,0.636000,0.181400,0.000000,0.000000,0.000000,0.000000,0.002843,0.073754,0.048533,0.002337,0.053323,0.271577,0.220303,0.048340,1.171214,-0.292346,0.019335,-0.886513,3.570681,2.800179,1.468166,3.072972,
-1.454940,-0.881598,-1.455029,-1.199555,-1.131800,-0.483600,-1.199500,-0.789100,-1.781700,-1.556200,-1.716300,-1.503200,0.649900,1.072600,0.516800,0.714100,0.000000,0.000000,0.000000,0.000000,0.041533,0.083944,0.027541,0.022233,0.203798,0.289730,0.165954,0.149106,-0.066277,-0.339806,-0.153583,0.760415,1.838584,2.219094,1.699958,4.953491,
-1.227840,-1.129458,-1.142112,-1.139162,-0.789100,-1.054900,-1.111600,-1.088100,-1.503200,-1.204300,-1.189200,-1.228500,0.714100,0.149400,0.077600,0.140400,0.000000,0.000000,0.000000,0.000000,0.019869,0.002010,0.000510,0.001132,0.140958,0.044827,0.022590,0.033642,1.397050,0.339050,-0.588256,-1.002622,6.996261,1.977453,2.393461,3.905954,
-1.334702,-0.931433,-1.461305,-1.013705,-1.111300,-0.303700,-1.080300,-0.948000,-1.721200,-1.721200,-1.736100,-1.106000,0.609900,1.417500,0.655800,0.158000,0.000000,0.000000,0.000000,0.000000,0.028676,0.178909,0.054486,0.002004,0.169339,0.422976,0.233422,0.044771,-0.692403,-0.267342,0.366137,-0.350277,2.290212,2.005278,1.690215,2.098394,
-1.400936,-0.780273,-1.326307,-1.042901,-0.927700,-0.304700,-1.142800,-0.935100,-2.123800,-1.570800,-1.581800,-1.198700,1.196100,1.266100,0.439000,0.263600,0.000000,0.000000,0.000000,0.000000,0.102053,0.141147,0.019762,0.004887,0.319458,0.375696,0.140576,0.069907,-0.940471,-0.352395,-0.423130,-0.355227,2.588203,1.972512,2.071633,2.618368,
-1.042187,-1.139166,-1.131405,-1.128457,-0.935100,-0.883300,-1.063500,-1.107900,-1.198700,-1.367400,-1.181600,-1.140600,0.263600,0.484100,0.118100,0.032700,0.000000,0.000000,0.000000,0.000000,0.004329,0.014219,0.000403,0.000083,0.065798,0.119244,0.020075,0.009129,-0.116245,0.285611,-0.486929,0.626156,2.309973,3.018586,4.484264,2.608460,
-1.287582,-1.310200,-1.510016,-1.521229,-1.146700,-0.657700,1.655300,-0.701900,-2.106700,-2.478000,-5.344500,-2.721400,0.960000,1.820300,6.999800,2.019500,0.000000,0.064000,0.536000,0.128000,0.023620,0.323153,2.042978,0.359417,0.153688,0.568465,1.429328,0.599514,-2.100991,-0.651018,-0.665740,-0.710902,9.179158,2.163280,5.354555,2.307971,
-1.545972,-1.316415,-1.514523,-1.533065,1.655300,-0.407000,0.766600,-0.579800,-5.344500,-2.721400,-6.084200,-2.836900,6.999800,2.314400,6.850800,2.257100,0.408000,0.128000,0.544000,0.064000,1.936019,0.377156,2.211088,0.314870,1.391409,0.614130,1.486973,0.561133,-0.696278,-0.778874,-1.486687,-0.690065,5.833044,3.069242,6.273941,2.790100,
-1.570056,-1.224010,-1.714538,-1.423039,0.766600,-0.128900,0.481900,-0.399200,-6.084200,-2.836900,-5.747100,-1.976800,6.850800,2.708000,6.229000,1.577600,0.440000,0.128000,0.608000,0.040000,1.948908,0.384916,2.059150,0.169879,1.396033,0.620416,1.434974,0.412164,-1.756499,-0.777497,-1.271620,0.700251,7.665861,3.843073,4.901539,2.557651,
-1.473286,-1.003130,-1.637864,-1.146603,0.481900,0.008800,-0.473100,-1.014400,-5.722900,-2.096900,-3.416700,-1.317400,6.204800,2.105700,2.943600,0.303000,0.224000,0.072000,0.256000,0.000000,1.153301,0.364028,0.645358,0.006978,1.073918,0.603347,0.803342,0.083537,-2.086364,0.092723,-0.745508,-0.320087,10.560231,1.582916,2.437666,2.332289,
