1496504686.9051339626,1496504686.9114279747, -1.1116,  0.1946, -0.1909,  6.1646,  8.9111,-28.4576
1496504686.9115879536,1496504686.9140009880, -1.1260,  0.1760, -0.2092,  6.1646,  8.9111,-28.4576
1496504686.9140770435,1496504686.9164850712, -1.1260,  0.1760, -0.2092,  6.1646,  8.9111,-28.4576
1496504686.9165589809,1496504686.9190170765, -1.1260,  0.1760, -0.2092, 10.9100,  8.8196,-27.6337
1496504686.9190950394,1496504686.9215021133, -1.1260,  0.1760, -0.2092, 10.9100,  8.8196,-27.6337
1496504686.9215788841,1496504686.9239840508, -1.1260,  0.1760, -0.2092, 10.9100,  8.8196,-27.6337
1496504686.9240610600,1496504686.9264669418, -1.1260,  0.1760, -0.2092, 10.9100,  8.8196,-27.6337
1496504686.9265439510,1496504686.9288730621, -1.1260,  0.1760, -0.2092, 10.9100,  8.8196,-25.8026
1496504686.9289500713,1496504686.9312379360, -1.1260,  0.1760, -0.2092, 14.6790,  8.6670,-25.8026
1496504686.9313139915,1496504686.9336009026, -1.1260,  0.2095, -0.2825, 14.6790,  8.6670,-25.8026
1496504686.9336779118,1496504686.9359641075, -1.1094,  0.2095, -0.2825, 14.6790,  8.6670,-25.8026
1496504686.9360411167,1496504686.9383780956, -1.1094,  0.2095, -0.2825, 14.6790,  8.6670,-25.8026
1496504686.9384539127,1496504686.9407389164, -1.1094,  0.2095, -0.2825, 17.3035,  8.4076,-24.1852
1496504686.9408149719,1496504686.9431009293, -1.1094,  0.2095, -0.2825, 17.3035,  8.4076,-24.1852
1496504686.9431779385,1496504686.9454538822, -1.1094,  0.2095, -0.2825, 17.3035,  8.4076,-24.1852
1496504686.9455289841,1496504686.9478449821, -1.1094,  0.2095, -0.2825, 17.3035,  8.4076,-24.1852
1496504686.9479219913,1496504686.9502089024, -1.1094,  0.2095, -0.2825, 17.3035,  7.6599,-23.3307
1496504686.9502849579,1496504686.9525680542, -1.1094,  0.2095, -0.2825, 16.6016,  7.6599,-23.3307
1496504686.9526441097,1496504686.9549250603, -1.1057,  0.2429, -0.3113, 16.6016,  7.6599,-23.3307
1496504686.9549999237,1496504686.9572870731, -1.1057,  0.2429, -0.3113, 16.6016,  7.6599,-23.3307
1496504686.9573628902,1496504686.9598369598, -1.1057,  0.2429, -0.3113, 16.6016,  7.6599,-23.3307
1496504686.9599130154,1496504686.9622020721, -1.1057,  0.2429, -0.3113, 13.6108,  7.3547,-22.3694
1496504686.9622778893,1496504686.9645619392, -1.1057,  0.2429, -0.3113, 13.6108,  7.3547,-22.3694
1496504686.9646370411,1496504686.9669229984, -1.1057,  0.2429, -0.3113, 13.6108,  7.3547,-22.3694
1496504686.9669981003,1496504686.9695401192, -1.1057,  0.2429, -0.3113, 13.6108,  7.3547,-22.3694
1496504686.9696159363,1496504686.9720098972, -1.1057,  0.2429, -0.3113, 11.7645,  7.2327,-21.9421
1496504686.9720869064,1496504686.9744811058, -1.1179,  0.2131, -0.2188, 11.7645,  7.2327,-21.9421
1496504686.9745569229,1496504686.9769508839, -1.1179,  0.2131, -0.2188, 11.7645,  7.2327,-21.9421
1496504686.9770269394,1496504686.9794349670, -1.1179,  0.2131, -0.2188, 11.7645,  7.2327,-21.9421
1496504686.9795100689,1496504686.9819009304, -1.1179,  0.2131, -0.2188, 11.7645,  7.2327,-21.6522
1496504686.9819769859,1496504686.9843690395, -1.1179,  0.2131, -0.2188, 12.8326,  7.1106,-21.6522
1496504686.9844450951,1496504686.9868369102, -1.1179,  0.2131, -0.2188, 12.8326,  7.1106,-21.6522
1496504686.9869129658,1496504686.9893140793, -1.1179,  0.2131, -0.2188, 12.8326,  7.1106,-21.6522
1496504686.9893898964,1496504686.9917819500, -1.1179,  0.2131, -0.2188, 12.8326,  7.1106,-21.6522
1496504686.9918580055,1496504686.9942529202, -1.1133,  0.2073, -0.2473, 14.6332,  6.2714,-20.7214
1496504686.9943280220,1496504686.9967219830, -1.1133,  0.2073, -0.2473, 14.6332,  6.2714,-20.7214
1496504686.9967980385,1496504686.9992170334, -1.1133,  0.2073, -0.2473, 14.6332,  6.2714,-20.7214
1496504686.9992918968,1496504687.0017030239, -1.1133,  0.2073, -0.2473, 14.6332,  6.2714,-20.7214
1496504687.0017790794,1496504687.0041909218, -1.1133,  0.2073, -0.2473, 15.9607,  6.2103,-20.6757
1496504687.0042669773,1496504687.0066730976, -1.1133,  0.2073, -0.2473, 15.9607,  6.2103,-20.6757
1496504687.0067479610,1496504687.0092039108, -1.1133,  0.2073, -0.2473, 15.9607,  6.2103,-20.6757
1496504687.0092799664,1496504687.0116860867, -1.1133,  0.2073, -0.2473, 15.9607,  6.2103,-20.6757
1496504687.0119340420,1496504687.0143420696, -1.1216,  0.2080, -0.2468, 14.9231,  5.8289,-20.9351
1496504687.0144200325,1496504687.0168309212, -1.1216,  0.2080, -0.2468, 14.9231,  5.8289,-20.9351
1496504687.0169079304,1496504687.0193231106, -1.1216,  0.2080, -0.2468, 14.9231,  5.8289,-20.9351
1496504687.0193998814,1496504687.0218119621, -1.1216,  0.2080, -0.2468, 14.9231,  5.8289,-20.9351
1496504687.0218880177,1496504687.0260050297, -1.1216,  0.2080, -0.2468, 14.9231,  5.8136,-19.9585
1496504687.0260920525,1496504687.0284409523, -1.1216,  0.2080, -0.2468, 12.6343,  5.8136,-19.9585
1496504687.0285179615,1496504687.0308001041, -1.1216,  0.2080, -0.2468, 12.6343,  5.8136,-19.9585
1496504687.0308759212,1496504687.0331499577, -1.1216,  0.2080, -0.3088, 12.6343,  5.8136,-19.9585
1496504687.0332260132,1496504687.0355100632, -1.1511,  0.2205, -0.3088,  8.5144,  5.9509,-18.9819
1496504687.0355839729,1496504687.0378699303, -1.1511,  0.2205, -0.3088,  8.5144,  5.9509,-18.9819
1496504687.0379440784,1496504687.0402209759, -1.1511,  0.2205, -0.3088,  8.5144,  5.9509,-18.9819
1496504687.0402948856,1496504687.0425798893, -1.1511,  0.2205, -0.3088,  8.5144,  5.9509,-18.9819
1496504687.0426540375,1496504687.0449330807, -1.1511,  0.2205, -0.3088,  8.5144,  5.9509,-17.6239
1496504687.0450069904,1496504687.0472950935, -1.1511,  0.2205, -0.3088,  4.9744,  5.2948,-17.6239
1496504687.0474400520,1496504687.0497219563, -1.1511,  0.2205, -0.3088,  4.9744,  5.2948,-17.6239
1496504687.0497939587,1496504687.0520749092, -1.1511,  0.2205, -0.3088,  4.9744,  5.2948,-17.6239
1496504687.0521481037,1496504687.0544319153, -1.1401,  0.1946, -0.2976,  4.9744,  5.2948,-17.6239
1496504687.0545039177,1496504687.0567851067, -1.1401,  0.1946, -0.2976,  3.4180,  4.0588,-16.4795
1496504687.0568580627,1496504687.0591781139, -1.1401,  0.1946, -0.2976,  3.4180,  4.0588,-16.4795
1496504687.0592520237,1496504687.0615479946, -1.1401,  0.1946, -0.2976,  3.4180,  4.0588,-16.4795
1496504687.0616199970,1496504687.0639050007, -1.1401,  0.1946, -0.2976,  3.4180,  4.0588,-16.4795
1496504687.0639770031,1496504687.0662729740, -1.1401,  0.1946, -0.2976,  3.4180,  4.0588,-15.1062
1496504687.0663468838,1496504687.0688281059, -1.1401,  0.1946, -0.2976,  2.6093,  3.0212,-15.1062
1496504687.0689020157,1496504687.0711901188, -1.1401,  0.1946, -0.2976,  2.6093,  3.0212,-15.1062
1496504687.0712640285,1496504687.0735518932, -1.1401,  0.1946, -0.2942,  2.6093,  3.0212,-15.1062
1496504687.0736238956,1496504687.0759088993, -1.1523,  0.1951, -0.2942,  2.6093,  3.0212,-15.1062
1496504687.0759809017,1496504687.0783538818, -1.1523,  0.1951, -0.2942,  2.5787,  1.4648,-14.3127
1496504687.0784270763,1496504687.0807220936, -1.1523,  0.1951, -0.2942,  2.5787,  1.4648,-14.3127
1496504687.0807950497,1496504687.0830829144, -1.1523,  0.1951, -0.2942,  2.5787,  1.4648,-14.3127
1496504687.0831549168,1496504687.0854480267, -1.1523,  0.1951, -0.2942,  2.5787,  1.4648,-14.3127
1496504687.0855200291,1496504687.0878520012, -1.1523,  0.1951, -0.2942,  2.5787, -0.1221,-13.1226
1496504687.0879259109,1496504687.0903379917, -1.1523,  0.1951, -0.2942,  2.2430, -0.1221,-13.1226
1496504687.0904119015,1496504687.0928270817, -1.1523,  0.1951, -0.2942,  2.2430, -0.1221,-13.1226
1496504687.0929019451,1496504687.0953090191, -1.1602,  0.1853, -0.2776,  2.2430, -0.1221,-13.1226
1496504687.0953829288,1496504687.0978369713, -1.1602,  0.1853, -0.2776,  2.2430, -0.1221,-12.3291
1496504687.0979120731,1496504687.1003289223, -1.1602,  0.1853, -0.2776,  1.3428, -1.7700,-12.3291
1496504687.1004021168,1496504687.1028110981, -1.1602,  0.1853, -0.2776,  1.3428, -1.7700,-12.3291
1496504687.1028850079,1496504687.1052999496, -1.1602,  0.1853, -0.2776,  1.3428, -1.7700,-12.3291
1496504687.1053729057,1496504687.1078341007, -1.1602,  0.1853, -0.2776,  1.3428, -1.7700,-12.3291
