1496504649.4379971027,1496504649.4505500793, -1.1509, -0.0095, -0.0813, -1.7548,-16.9983,-18.2953
1496504649.4507670403,1496504649.4530520439, -1.1509, -0.0095, -0.0813, -1.7548,-16.9983,-18.2953
1496504649.4531290531,1496504649.4554119110, -1.1509, -0.0095, -0.0813, -1.7548,-16.9983,-18.2953
1496504649.4554889202,1496504649.4578089714, -1.1509, -0.0095, -0.0813, -0.3967,-17.1661,-17.8223
1496504649.4578878880,1496504649.4601600170, -1.1509, -0.0095, -0.0813, -0.3967,-17.1661,-17.8223
1496504649.4602379799,1496504649.4625179768, -1.1509, -0.0095, -0.0813, -0.3967,-17.1661,-17.8223
1496504649.4625949860,1496504649.4648759365, -1.1509, -0.0095, -0.0813, -0.3967,-17.1661,-17.8223
1496504649.4649529457,1496504649.4672279358, -1.1509, -0.0095, -0.0813,  1.3123,-16.0980,-16.9983
1496504649.4673058987,1496504649.4696660042, -1.1509, -0.0771, -0.1206,  1.3123,-16.0980,-16.9983
1496504649.4697439671,1496504649.4720261097, -1.1377, -0.0771, -0.1206,  1.3123,-16.0980,-16.9983
1496504649.4721031189,1496504649.4743831158, -1.1377, -0.0771, -0.1206,  1.3123,-16.0980,-16.9983
1496504649.4744598866,1496504649.4767389297, -1.1377, -0.0771, -0.1206,  1.3123,-16.0980,-16.9983
1496504649.4768149853,1496504649.4791541100, -1.1377, -0.0771, -0.1206,  2.3804,-15.9607,-16.2354
1496504649.4792320728,1496504649.4815180302, -1.1377, -0.0771, -0.1206,  2.3804,-15.9607,-16.2354
1496504649.4815940857,1496504649.4838809967, -1.1377, -0.0771, -0.1206,  2.3804,-15.9607,-16.2354
1496504649.4839570522,1496504649.4862399101, -1.1377, -0.0771, -0.1206,  2.3804,-15.9607,-16.2354
1496504649.4863169193,1496504649.4887239933, -1.1377, -0.0771, -0.1206,  3.0060,-18.0664,-14.5111
1496504649.4888010025,1496504649.4910941124, -1.1445, -0.1096, -0.0701,  3.0060,-18.0664,-14.5111
1496504649.4911708832,1496504649.4934511185, -1.1445, -0.1096, -0.0701,  3.0060,-18.0664,-14.5111
1496504649.4935278893,1496504649.4958090782, -1.1445, -0.1096, -0.0701,  3.0060,-18.0664,-14.5111
1496504649.4958860874,1496504649.4983599186, -1.1445, -0.1096, -0.0701,  3.0060,-18.0664,-12.2223
1496504649.4984369278,1496504649.5008480549, -1.1445, -0.1096, -0.0701,  2.1057,-18.7073,-12.2223
1496504649.5009241104,1496504649.5033330917, -1.1445, -0.1096, -0.0701,  2.1057,-18.7073,-12.2223
1496504649.5034101009,1496504649.5058178902, -1.1445, -0.1096, -0.0701,  2.1057,-18.7073,-12.2223
1496504649.5058948994,1496504649.5083100796, -1.1445, -0.1096, -0.0701,  2.1057,-18.7073, -8.3160
1496504649.5083858967,1496504649.5107879639, -1.1428, -0.1226, -0.0188, -1.2054,-18.4021, -9.9640
1496504649.5108640194,1496504649.5132679939, -1.1428, -0.1226, -0.0188, -1.2054,-18.4021, -9.9640
1496504649.5133430958,1496504649.5157480240, -1.1428, -0.1226, -0.0188, -1.2054,-18.4021, -9.9640
1496504649.5158228874,1496504649.5182449818, -1.1428, -0.1226, -0.0188, -1.2054,-18.4021, -9.9640
1496504649.5183188915,1496504649.5207190514, -1.1428, -0.1226, -0.0188, -2.4719,-18.6768, -8.8654
